5.946691147983074188e-03,1.072412729263305664e-01,1.982651837170124054e-02,6.468802224844694138e-03,1.753994449973106384e-02,2.497753594070672989e-03,2.224227646365761757e-03,1.258290857076644897e-01,5.200764164328575134e-03,5.555436015129089355e-03,7.002344354987144470e-03,9.395585395395755768e-03,2.125323005020618439e-02,5.172905046492815018e-03,4.322535824030637741e-03,2.084796130657196045e-02,3.655692329630255699e-03,3.720405511558055878e-04,5.853625014424324036e-03,1.001242827624082565e-02,5.827357061207294464e-03,1.440113037824630737e-02,1.205726992338895798e-02,1.488867681473493576e-03,1.126926392316818237e-02,1.351416856050491333e-02,4.434050619602203369e-02,4.490767139941453934e-03,9.625737555325031281e-03,3.511009737849235535e-02,5.298004299402236938e-02,3.572438843548297882e-03,1.250270521268248558e-03,1.800114754587411880e-03,4.455105867236852646e-03,1.516693923622369766e-02,7.957218214869499207e-03,1.083646994084119797e-02,7.013198453933000565e-03,2.772069536149501801e-03,4.803411196917295456e-03,2.082958584651350975e-03,8.156925439834594727e-03,9.268146008253097534e-03,3.911153413355350494e-03,7.426851894706487656e-03,1.450743176974356174e-03,1.950610196217894554e-03,1.752489805221557617e-02,5.303096491843461990e-03,1.702781766653060913e-02,9.491083212196826935e-03,6.110350601375102997e-03,2.095736190676689148e-02,5.567659065127372742e-02,3.492146963253617287e-03,3.700548782944679260e-03,1.534689310938119888e-02,1.447676420211791992e-01,1.540290378034114838e-02
5.703084636479616165e-03,1.328676044940948486e-01,2.312189154326915741e-02,8.630302734673023224e-03,1.412502024322748184e-02,2.898728940635919571e-03,1.918714726343750954e-03,1.049983203411102295e-01,3.890160005539655685e-03,3.890516236424446106e-03,9.482149034738540649e-03,1.501056086272001266e-02,2.191794104874134064e-02,9.488191455602645874e-03,3.954844083636999130e-03,1.500764023512601852e-02,4.157975316047668457e-03,3.753837081603705883e-04,5.216403398662805557e-03,1.019481010735034943e-02,6.630372721701860428e-03,1.625525392591953278e-02,1.482312288135290146e-02,1.310762832872569561e-03,7.294968701899051666e-03,1.029674243181943893e-02,5.888770893216133118e-02,5.629057064652442932e-03,1.001953892409801483e-02,4.062154144048690796e-02,4.791026934981346130e-02,3.142174333333969116e-03,1.271050539799034595e-03,3.629999933764338493e-03,4.317479208111763000e-03,1.310578454285860062e-02,9.552182629704475403e-03,1.534813083708286285e-02,8.411460556089878082e-03,2.894011093303561211e-03,7.001359947025775909e-03,1.752543030306696892e-03,6.903866305947303772e-03,1.482985354959964752e-02,4.677702672779560089e-03,9.008496999740600586e-03,1.760315382853150368e-03,1.536991796456277370e-03,1.708625629544258118e-02,6.434939336031675339e-03,1.530731748789548874e-02,7.509414572268724442e-03,5.164665635675191879e-03,1.719040051102638245e-02,5.579695850610733032e-02,2.705150749534368515e-03,5.122206639498472214e-03,1.845668442547321320e-02,1.132858246564865112e-01,1.026716828346252441e-02
6.158340722322463989e-03,1.318586170673370361e-01,2.880659885704517365e-02,7.051151711493730545e-03,9.520157240331172943e-03,2.718046540394425392e-03,1.681940513662993908e-03,1.344172358512878418e-01,3.431177930906414986e-03,6.162946578115224838e-03,4.776820540428161621e-03,7.589552551507949829e-03,2.044494636356830597e-02,4.719314165413379669e-03,4.707070533186197281e-03,1.491169352084398270e-02,3.321212483569979668e-03,2.446796861477196217e-04,5.483362358063459396e-03,1.008748542517423630e-02,8.074630983173847198e-03,1.453069131821393967e-02,1.204085350036621094e-02,1.201822306029498577e-03,6.912133190780878067e-03,1.095345616340637207e-02,4.223338142037391663e-02,4.785283468663692474e-03,8.998972363770008087e-03,2.890048548579216003e-02,6.355478614568710327e-02,3.819048404693603516e-03,1.233758404850959778e-03,3.222518833354115486e-03,6.100098602473735809e-03,1.333701051771640778e-02,8.005377836525440216e-03,1.289746630936861038e-02,7.624258287250995636e-03,3.247124608606100082e-03,6.261217407882213593e-03,2.575653605163097382e-03,6.139458157122135162e-03,8.860740810632705688e-03,4.186331760138273239e-03,6.815881934016942978e-03,1.239409553818404675e-03,1.590280211530625820e-03,1.525815390050411224e-02,5.674628075212240219e-03,1.153825782239437103e-02,5.928182043135166168e-03,6.151367444545030594e-03,3.231334313750267029e-02,3.936163708567619324e-02,2.976638730615377426e-03,5.287337582558393478e-03,2.142873406410217285e-02,1.301887631416320801e-01,1.645845919847488403e-02
5.162697751075029373e-03,1.270649880170822144e-01,1.777774840593338013e-02,7.231246214359998703e-03,1.880600675940513611e-02,2.201522234827280045e-03,1.571941189467906952e-03,9.909921884536743164e-02,5.304780788719654083e-03,6.033733487129211426e-03,9.010665118694305420e-03,1.165817677974700928e-02,2.182050794363021851e-02,7.413526065647602081e-03,3.137683728709816933e-03,1.174593716859817505e-02,4.104067105799913406e-03,2.788200799841433764e-04,4.746928345412015915e-03,1.142479479312896729e-02,7.675191387534141541e-03,1.420320942997932434e-02,1.407323032617568970e-02,1.336712623015046120e-03,7.467112038284540176e-03,8.896756917238235474e-03,4.754687100648880005e-02,4.372558090835809708e-03,1.214369107037782669e-02,3.567255288362503052e-02,6.139470636844635010e-02,2.959207631647586823e-03,1.234282739460468292e-03,2.502066083252429962e-03,5.342879798263311386e-03,1.096693426370620728e-02,1.015440933406352997e-02,8.531158789992332458e-03,7.006091531366109848e-03,2.866521710529923439e-03,6.028165575116872787e-03,1.295709866099059582e-03,1.216942723840475082e-02,1.456273067742586136e-02,3.178341314196586609e-03,9.338386356830596924e-03,1.435396960005164146e-03,1.647223136387765408e-03,1.829330064356327057e-02,5.418288521468639374e-03,2.348628640174865723e-02,1.220024470239877701e-02,5.096091888844966888e-03,2.399935573339462280e-02,4.638967290520668030e-02,4.639089107513427734e-03,4.457183647900819778e-03,1.254055276513099670e-02,1.377248018980026245e-01,1.415863353759050369e-02
7.479455322027206421e-03,1.594043672084808350e-01,2.827167697250843048e-02,8.184890262782573700e-03,1.229733880609273911e-02,2.817680593580007553e-03,1.190889393910765648e-03,7.727546244859695435e-02,4.008812829852104187e-03,9.589533321559429169e-03,9.104887954890727997e-03,1.089882850646972656e-02,1.965693943202495575e-02,5.508864764124155045e-03,2.731771208345890045e-03,1.101645361632108688e-02,3.251244314014911652e-03,2.536188112571835518e-04,4.951035138219594955e-03,1.055049989372491837e-02,1.105919014662504196e-02,1.437117811292409897e-02,1.419232226908206940e-02,8.812645100988447666e-04,1.075518410652875900e-02,7.954279892146587372e-03,4.649313166737556458e-02,3.638790687546133995e-03,1.094770617783069611e-02,2.765481732785701752e-02,4.969922453165054321e-02,3.072842722758650780e-03,1.569173182360827923e-03,2.309887669980525970e-03,5.448861513286828995e-03,8.821764960885047913e-03,1.093797944486141205e-02,1.064968854188919067e-02,7.181023713201284409e-03,2.305890666320919991e-03,7.061766926199197769e-03,1.498721307143568993e-03,1.040965877473354340e-02,1.351510733366012573e-02,4.006840754300355911e-03,9.697243571281433105e-03,1.734294462949037552e-03,1.568526728078722954e-03,1.608390919864177704e-02,4.530587233603000641e-03,1.761586219072341919e-02,8.516005240380764008e-03,6.658788770437240601e-03,2.884600497782230377e-02,3.952765837311744690e-02,4.633605945855379105e-03,6.424026563763618469e-03,1.848995126783847809e-02,1.472625136375427246e-01,1.353047881275415421e-02
6.658591330051422119e-03,9.946173429489135742e-02,1.782856322824954987e-02,4.952418152242898941e-03,1.211972814053297043e-02,3.113054670393466949e-03,2.003478351980447769e-03,1.068808212876319885e-01,4.066031891852617264e-03,5.772343371063470840e-03,7.208475377410650253e-03,1.127250678837299347e-02,2.481159009039402008e-02,7.699536625295877457e-03,7.336307317018508911e-03,1.335929427295923233e-02,4.334927536547183990e-03,3.798583056777715683e-04,8.167493157088756561e-03,7.251942995935678482e-03,8.675169199705123901e-03,2.007281593978404999e-02,2.115143649280071259e-02,1.390471472404897213e-03,8.141364902257919312e-03,7.784830406308174133e-03,5.348535254597663879e-02,7.077361457049846649e-03,1.110299304127693176e-02,2.654067613184452057e-02,6.759196519851684570e-02,3.709260607138276100e-03,1.594761153683066368e-03,3.488770686089992523e-03,5.671849474310874939e-03,1.091681327670812607e-02,1.409043278545141220e-02,1.036789640784263611e-02,1.038780994713306427e-02,2.594514051452279091e-03,4.133420065045356750e-03,1.895336201414465904e-03,1.056674122810363770e-02,9.423167444765567780e-03,3.957067150622606277e-03,6.702193990349769592e-03,1.177002675831317902e-03,1.933655119501054287e-03,1.632325537502765656e-02,4.522182047367095947e-03,1.275205053389072418e-02,8.938368409872055054e-03,6.739419884979724884e-03,3.375094011425971985e-02,4.930573329329490662e-02,4.800231195986270905e-03,4.125371109694242477e-03,2.376750484108924866e-02,1.267402619123458862e-01,1.793086901307106018e-02
9.641150012612342834e-03,1.443647444248199463e-01,1.908672973513603210e-02,1.024214364588260651e-02,1.375762280076742172e-02,2.425716957077383995e-03,1.873805187642574310e-03,1.057097911834716797e-01,3.118307795375585556e-03,5.662120878696441650e-03,6.288927048444747925e-03,8.882487192749977112e-03,1.867013610899448395e-02,5.912386346608400345e-03,5.015768110752105713e-03,1.194207370281219482e-02,4.369993694126605988e-03,3.376159584149718285e-04,5.217921920120716095e-03,7.682461291551589966e-03,7.762204390019178391e-03,1.241959258913993835e-02,1.262638997286558151e-02,1.292216242291033268e-03,1.264866162091493607e-02,8.558708243072032928e-03,4.846712201833724976e-02,5.350716412067413330e-03,8.256522938609123230e-03,3.040884248912334442e-02,4.356563463807106018e-02,3.289785003289580345e-03,1.008969848044216633e-03,3.776363795623183250e-03,5.781179759651422501e-03,1.178733166307210922e-02,1.022208109498023987e-02,1.068856567144393921e-02,6.859299726784229279e-03,3.054811619222164154e-03,4.390629939734935760e-03,2.028982387855648994e-03,1.181785669177770615e-02,9.871892631053924561e-03,5.088558886200189590e-03,7.448085583746433258e-03,1.503893989138305187e-03,2.616110257804393768e-03,2.135371044278144836e-02,4.251552745699882507e-03,1.304365415126085281e-02,1.004668697714805603e-02,5.070151761174201965e-03,2.887410484254360199e-02,4.707622528076171875e-02,3.182747866958379745e-03,6.545339245349168777e-03,1.829540729522705078e-02,1.438540369272232056e-01,1.561347302049398422e-02
6.173089612275362015e-03,1.168804466724395752e-01,1.421771757304668427e-02,5.607854109257459641e-03,1.660679653286933899e-02,2.272945828735828400e-03,1.742548542097210884e-03,1.301664263010025024e-01,3.266419051215052605e-03,7.003061939030885696e-03,7.828441448509693146e-03,1.374489907175302505e-02,1.906194910407066345e-02,5.708237178623676300e-03,6.101728416979312897e-03,1.040781755000352859e-02,3.607220016419887543e-03,2.730390988290309906e-04,5.393638275563716888e-03,7.809888105839490891e-03,1.309008244425058365e-02,1.287176273763179779e-02,2.656462416052818298e-02,9.097789879888296127e-04,7.332178764045238495e-03,6.037593353539705276e-03,3.440971672534942627e-02,4.667003639042377472e-03,5.724570248275995255e-03,2.410612069070339203e-02,4.829132556915283203e-02,4.399556666612625122e-03,9.612773428671061993e-04,3.808457870036363602e-03,5.286309868097305298e-03,7.494755089282989502e-03,1.223537046462297440e-02,8.436067961156368256e-03,6.813439074903726578e-03,3.742611268535256386e-03,4.734064452350139618e-03,2.080734120681881905e-03,1.126422826200723648e-02,9.397660382091999054e-03,4.213713575154542923e-03,6.047597154974937439e-03,6.322851986624300480e-04,1.560033415444195271e-03,1.841622591018676758e-02,3.149335505440831184e-03,1.069172378629446030e-02,1.321712881326675415e-02,5.032373592257499695e-03,2.243691496551036835e-02,5.184401944279670715e-02,4.291350487619638443e-03,3.066375385969877243e-03,1.070584449917078018e-02,1.857122927904129028e-01,1.044934988021850586e-02
5.344113800674676895e-03,1.379574984312057495e-01,2.236163057386875153e-02,5.799897015094757080e-03,1.148109044879674911e-02,2.597349928691983223e-03,1.837361720390617847e-03,7.616266608238220215e-02,4.079305101186037064e-03,6.025833077728748322e-03,7.558231707662343979e-03,9.508941322565078735e-03,2.623100019991397858e-02,5.952609237283468246e-03,4.768863320350646973e-03,1.381991896778345108e-02,3.771272720769047737e-03,3.793447685893625021e-04,7.387738209217786789e-03,8.157477714121341705e-03,1.027859747409820557e-02,1.799510046839714050e-02,2.337229065597057343e-02,1.161438296549022198e-03,1.184070575982332230e-02,7.444942370057106018e-03,4.275175184011459351e-02,5.023070145398378372e-03,1.096946932375431061e-02,2.551548369228839874e-02,6.112306192517280579e-02,3.828718559816479683e-03,1.156804268248379230e-03,3.337685251608490944e-03,4.104795865714550018e-03,8.795104920864105225e-03,1.074716821312904358e-02,1.216467190533876419e-02,7.629464380443096161e-03,2.211661310866475105e-03,5.209237802773714066e-03,1.619277871213853359e-03,9.819773957133293152e-03,8.085232228040695190e-03,4.570940975099802017e-03,6.536316126585006714e-03,1.948124612681567669e-03,1.816731877624988556e-03,2.182962745428085327e-02,4.584054928272962570e-03,2.336997166275978088e-02,1.195407845079898834e-02,6.622906308621168137e-03,2.476132288575172424e-02,4.187690466642379761e-02,4.573278129100799561e-03,3.716333303600549698e-03,1.618846319615840912e-02,1.563597321510314941e-01,1.192356273531913757e-02
1.213233545422554016e-02,1.379944533109664917e-01,2.651189453899860382e-02,5.455450154840946198e-03,1.736173778772354126e-02,4.250848665833473206e-03,1.498811412602663040e-03,1.478325575590133667e-01,4.643086344003677368e-03,3.209467511624097824e-03,9.108354337513446808e-03,9.634295478463172913e-03,1.825953833758831024e-02,7.569491397589445114e-03,4.561346955597400665e-03,1.573446393013000488e-02,2.785999095067381859e-03,2.055449585895985365e-04,5.271752830594778061e-03,8.977479301393032074e-03,6.225472781807184219e-03,9.439449757337570190e-03,1.770707219839096069e-02,9.725681738927960396e-04,6.837005261331796646e-03,1.435478497296571732e-02,5.981251597404479980e-02,4.675719421356916428e-03,7.593466900289058685e-03,3.957983106374740601e-02,4.409743100404739380e-02,3.286932129412889481e-03,1.037471927702426910e-03,2.462220843881368637e-03,7.522771134972572327e-03,1.279100310057401657e-02,1.207287143915891647e-02,1.110843941569328308e-02,7.870934903621673584e-03,1.785145723260939121e-03,5.011170171201229095e-03,1.549270353280007839e-03,1.073672808706760406e-02,1.316229440271854401e-02,4.028446972370147705e-03,7.192587014287710190e-03,9.916104609146714211e-04,1.459429739043116570e-03,1.754074543714523315e-02,6.762198638170957565e-03,1.064541563391685486e-02,9.405482560396194458e-03,4.533972125500440598e-03,1.938386633992195129e-02,5.674872547388076782e-02,3.254418028518557549e-03,3.800593083724379539e-03,8.204828947782516479e-03,9.019258618354797363e-02,1.116366405040025711e-02
