Namespace(exp_name='train', dataset='modelnet40', batch_size=128, test_batch_size=128, epochs=1000, use_sgd=True, lr=1e-05, momentum=0.9, lr_drop=50, no_cuda=False, seed=1, eval=False, num_points=1024, dropout=0.7, model_path='', resume='', ratio=8, use_conv=9, max_iter=6, output_dir='/home/kmyh/project/RST/checkpoints/path', checkpoint_path='/home/kmyh/project/RST/checkpoints/path/checkpoint.pth', start_epoch=0)
Using GPU : 0 from 2 devices
Test 178, loss: 1.466321, test acc: 0.909238, test avg acc: 0.868419
Train 179, loss: 1.521811, train acc: 0.931743, train avg acc: 0.893502
Test 179, loss: 1.460891, test acc: 0.925851, test avg acc: 0.888913
Train 180, loss: 1.520813, train acc: 0.935136, train avg acc: 0.895774
Test 180, loss: 1.463835, test acc: 0.916126, test avg acc: 0.874180
Train 181, loss: 1.521708, train acc: 0.936575, train avg acc: 0.900865
Test 181, loss: 1.456905, test acc: 0.929092, test avg acc: 0.889576
Train 182, loss: 1.517118, train acc: 0.934416, train avg acc: 0.897123
Test 182, loss: 1.469310, test acc: 0.912480, test avg acc: 0.869924
Train 183, loss: 1.515791, train acc: 0.937192, train avg acc: 0.899796
Test 183, loss: 1.457003, test acc: 0.921394, test avg acc: 0.877448
Train 184, loss: 1.516831, train acc: 0.937089, train avg acc: 0.903746
Test 184, loss: 1.472033, test acc: 0.914911, test avg acc: 0.876802
Train 185, loss: 1.514933, train acc: 0.933491, train avg acc: 0.896774
Test 185, loss: 1.458224, test acc: 0.923015, test avg acc: 0.880866
Train 186, loss: 1.520577, train acc: 0.933388, train avg acc: 0.895870
Test 186, loss: 1.463692, test acc: 0.920989, test avg acc: 0.879285
Train 187, loss: 1.514521, train acc: 0.937397, train avg acc: 0.899736
Test 187, loss: 1.469045, test acc: 0.914911, test avg acc: 0.869576
Train 188, loss: 1.511412, train acc: 0.936575, train avg acc: 0.903376
Test 188, loss: 1.456975, test acc: 0.918558, test avg acc: 0.875994
Train 189, loss: 1.510836, train acc: 0.937500, train avg acc: 0.902165
Test 189, loss: 1.447975, test acc: 0.922609, test avg acc: 0.879634
Train 190, loss: 1.514123, train acc: 0.936575, train avg acc: 0.902344
Test 190, loss: 1.461775, test acc: 0.914100, test avg acc: 0.877203
Train 191, loss: 1.518797, train acc: 0.936678, train avg acc: 0.900038
Test 191, loss: 1.458340, test acc: 0.912075, test avg acc: 0.874506
Train 192, loss: 1.515877, train acc: 0.935238, train avg acc: 0.899172
Test 192, loss: 1.459992, test acc: 0.917747, test avg acc: 0.882087
Train 193, loss: 1.513090, train acc: 0.936472, train avg acc: 0.902547
Test 193, loss: 1.477058, test acc: 0.909643, test avg acc: 0.875093
Train 194, loss: 1.506572, train acc: 0.940481, train avg acc: 0.905892
Test 194, loss: 1.471053, test acc: 0.910049, test avg acc: 0.880099
Train 195, loss: 1.508890, train acc: 0.937603, train avg acc: 0.903503
Test 195, loss: 1.451457, test acc: 0.918963, test avg acc: 0.883320
Train 196, loss: 1.509189, train acc: 0.937808, train avg acc: 0.900762
Test 196, loss: 1.455220, test acc: 0.920178, test avg acc: 0.886587
Train 197, loss: 1.504718, train acc: 0.942537, train avg acc: 0.907503
Test 197, loss: 1.468579, test acc: 0.912075, test avg acc: 0.875453
Train 198, loss: 1.506963, train acc: 0.941509, train avg acc: 0.908731
Test 198, loss: 1.466405, test acc: 0.909238, test avg acc: 0.872878
Train 199, loss: 1.508921, train acc: 0.936266, train avg acc: 0.897100
Test 199, loss: 1.456406, test acc: 0.914506, test avg acc: 0.871291
Train 200, loss: 1.507463, train acc: 0.940789, train avg acc: 0.908120
Test 200, loss: 1.451917, test acc: 0.921799, test avg acc: 0.875494
Train 201, loss: 1.508479, train acc: 0.939248, train avg acc: 0.904764
Test 201, loss: 1.451202, test acc: 0.924230, test avg acc: 0.881360
Train 202, loss: 1.504295, train acc: 0.942845, train avg acc: 0.911402
Test 202, loss: 1.455403, test acc: 0.918558, test avg acc: 0.881122
Train 203, loss: 1.506093, train acc: 0.939967, train avg acc: 0.906049
Test 203, loss: 1.448842, test acc: 0.917342, test avg acc: 0.889913
Train 204, loss: 1.501888, train acc: 0.942229, train avg acc: 0.910853
Test 204, loss: 1.461472, test acc: 0.915721, test avg acc: 0.865122
Train 205, loss: 1.504553, train acc: 0.943359, train avg acc: 0.908107
Test 205, loss: 1.460740, test acc: 0.912480, test avg acc: 0.882076
Train 206, loss: 1.498217, train acc: 0.943668, train avg acc: 0.914128
Test 206, loss: 1.453151, test acc: 0.918963, test avg acc: 0.885744
Train 207, loss: 1.498245, train acc: 0.942331, train avg acc: 0.911232
Test 207, loss: 1.448354, test acc: 0.929092, test avg acc: 0.898250
Train 208, loss: 1.498963, train acc: 0.944593, train avg acc: 0.914654
Test 208, loss: 1.459334, test acc: 0.915721, test avg acc: 0.880215
Train 209, loss: 1.502119, train acc: 0.942640, train avg acc: 0.908763
Test 209, loss: 1.446572, test acc: 0.922204, test avg acc: 0.887279
Train 210, loss: 1.500702, train acc: 0.943257, train avg acc: 0.912107
Test 210, loss: 1.452600, test acc: 0.914506, test avg acc: 0.868453
Train 211, loss: 1.497415, train acc: 0.944696, train avg acc: 0.914936
Test 211, loss: 1.468288, test acc: 0.910454, test avg acc: 0.881994
Train 212, loss: 1.497901, train acc: 0.943976, train avg acc: 0.913352
Test 212, loss: 1.462468, test acc: 0.912480, test avg acc: 0.879703
Train 213, loss: 1.498049, train acc: 0.945004, train avg acc: 0.912605
Test 213, loss: 1.455528, test acc: 0.919368, test avg acc: 0.882791
Train 214, loss: 1.492785, train acc: 0.945312, train avg acc: 0.915111
Test 214, loss: 1.450038, test acc: 0.922609, test avg acc: 0.885122
Train 215, loss: 1.501495, train acc: 0.941920, train avg acc: 0.909507
Test 215, loss: 1.464422, test acc: 0.910049, test avg acc: 0.869256
Train 216, loss: 1.493113, train acc: 0.942845, train avg acc: 0.910172
Test 216, loss: 1.467588, test acc: 0.911669, test avg acc: 0.876215
Train 217, loss: 1.495924, train acc: 0.944182, train avg acc: 0.913156
Test 217, loss: 1.451489, test acc: 0.923015, test avg acc: 0.889779
Train 218, loss: 1.496466, train acc: 0.944593, train avg acc: 0.911431
Test 218, loss: 1.461750, test acc: 0.923420, test avg acc: 0.892703
Train 219, loss: 1.489564, train acc: 0.947368, train avg acc: 0.919435
Test 219, loss: 1.446005, test acc: 0.917342, test avg acc: 0.877081
Train 220, loss: 1.491047, train acc: 0.946032, train avg acc: 0.916045
Test 220, loss: 1.451807, test acc: 0.921799, test avg acc: 0.875459
Train 221, loss: 1.490971, train acc: 0.945210, train avg acc: 0.912894
Test 221, loss: 1.453518, test acc: 0.917342, test avg acc: 0.888866
Train 222, loss: 1.490696, train acc: 0.951069, train avg acc: 0.921881
Test 222, loss: 1.451153, test acc: 0.918558, test avg acc: 0.884547
Train 223, loss: 1.491082, train acc: 0.946649, train avg acc: 0.915867
Test 223, loss: 1.460438, test acc: 0.914911, test avg acc: 0.878657
Train 224, loss: 1.488653, train acc: 0.947985, train avg acc: 0.920118
Test 224, loss: 1.465782, test acc: 0.914100, test avg acc: 0.882616
Train 225, loss: 1.494265, train acc: 0.942434, train avg acc: 0.909848
Test 225, loss: 1.486453, test acc: 0.898703, test avg acc: 0.875541
Train 226, loss: 1.491211, train acc: 0.946032, train avg acc: 0.916561
Test 226, loss: 1.447132, test acc: 0.925446, test avg acc: 0.889872
Train 227, loss: 1.491186, train acc: 0.946238, train avg acc: 0.917176
Test 227, loss: 1.451167, test acc: 0.917747, test avg acc: 0.883488
Train 228, loss: 1.493429, train acc: 0.945929, train avg acc: 0.916532
Test 228, loss: 1.442240, test acc: 0.922609, test avg acc: 0.884913
Train 229, loss: 1.487362, train acc: 0.950144, train avg acc: 0.920948
Test 229, loss: 1.471742, test acc: 0.911669, test avg acc: 0.875994
Train 230, loss: 1.489601, train acc: 0.947060, train avg acc: 0.917244
Test 230, loss: 1.459491, test acc: 0.914100, test avg acc: 0.877913
Train 231, loss: 1.486319, train acc: 0.949630, train avg acc: 0.920531
Test 231, loss: 1.451171, test acc: 0.923420, test avg acc: 0.884192
Train 232, loss: 1.487977, train acc: 0.948602, train avg acc: 0.919127
Test 232, loss: 1.446593, test acc: 0.924230, test avg acc: 0.887326
Train 233, loss: 1.486126, train acc: 0.947985, train avg acc: 0.919274
Test 233, loss: 1.455156, test acc: 0.918558, test avg acc: 0.875581
Train 234, loss: 1.483561, train acc: 0.948396, train avg acc: 0.918823
Test 234, loss: 1.453974, test acc: 0.916532, test avg acc: 0.886337
Train 235, loss: 1.486422, train acc: 0.947574, train avg acc: 0.918317
Test 235, loss: 1.454194, test acc: 0.916937, test avg acc: 0.880035
Train 236, loss: 1.483811, train acc: 0.950144, train avg acc: 0.922875
Test 236, loss: 1.452862, test acc: 0.916532, test avg acc: 0.883797
Train 237, loss: 1.487643, train acc: 0.949733, train avg acc: 0.922226
Test 237, loss: 1.457614, test acc: 0.917747, test avg acc: 0.873029
Train 238, loss: 1.483354, train acc: 0.948705, train avg acc: 0.918845
Test 238, loss: 1.457633, test acc: 0.910859, test avg acc: 0.881587
Train 239, loss: 1.486853, train acc: 0.947471, train avg acc: 0.918570
Test 239, loss: 1.453645, test acc: 0.918963, test avg acc: 0.892581
Train 240, loss: 1.480959, train acc: 0.950761, train avg acc: 0.924968
Test 240, loss: 1.450276, test acc: 0.922204, test avg acc: 0.896366
Train 241, loss: 1.477860, train acc: 0.952611, train avg acc: 0.928628
Test 241, loss: 1.447994, test acc: 0.920178, test avg acc: 0.879209
Train 242, loss: 1.480688, train acc: 0.950658, train avg acc: 0.921725
Test 242, loss: 1.453685, test acc: 0.922204, test avg acc: 0.892203
Train 243, loss: 1.482674, train acc: 0.948808, train avg acc: 0.921654
Test 243, loss: 1.452549, test acc: 0.918963, test avg acc: 0.880913
Train 244, loss: 1.480167, train acc: 0.951275, train avg acc: 0.923701
Test 244, loss: 1.450571, test acc: 0.922204, test avg acc: 0.883163
Train 245, loss: 1.475272, train acc: 0.955284, train avg acc: 0.931011
Test 245, loss: 1.445686, test acc: 0.919368, test avg acc: 0.888041
Train 246, loss: 1.481202, train acc: 0.949424, train avg acc: 0.920029
Test 246, loss: 1.453978, test acc: 0.918963, test avg acc: 0.873378
Train 247, loss: 1.481004, train acc: 0.949733, train avg acc: 0.921745
Test 247, loss: 1.452255, test acc: 0.914506, test avg acc: 0.878041
Train 248, loss: 1.477851, train acc: 0.950863, train avg acc: 0.924510
Test 248, loss: 1.459632, test acc: 0.912075, test avg acc: 0.883541
Train 249, loss: 1.478093, train acc: 0.951994, train avg acc: 0.926184
Test 249, loss: 1.458075, test acc: 0.915316, test avg acc: 0.880907
Train 250, loss: 1.473382, train acc: 0.954770, train avg acc: 0.929909
Test 250, loss: 1.459360, test acc: 0.911264, test avg acc: 0.877552
Train 251, loss: 1.474790, train acc: 0.952714, train avg acc: 0.923673
Test 251, loss: 1.446629, test acc: 0.922204, test avg acc: 0.886663
Train 252, loss: 1.476780, train acc: 0.950761, train avg acc: 0.924173
Test 252, loss: 1.458324, test acc: 0.905997, test avg acc: 0.878424
Train 253, loss: 1.477331, train acc: 0.950247, train avg acc: 0.923479
Test 253, loss: 1.451973, test acc: 0.919368, test avg acc: 0.884203
Train 254, loss: 1.480970, train acc: 0.949527, train avg acc: 0.922084
Test 254, loss: 1.454377, test acc: 0.911264, test avg acc: 0.882680
Train 255, loss: 1.480715, train acc: 0.949219, train avg acc: 0.920226
Test 255, loss: 1.454489, test acc: 0.914506, test avg acc: 0.884424
Train 256, loss: 1.476117, train acc: 0.951377, train avg acc: 0.923052
Test 256, loss: 1.452958, test acc: 0.918963, test avg acc: 0.886535
Train 257, loss: 1.481623, train acc: 0.947882, train avg acc: 0.920588
Test 257, loss: 1.453902, test acc: 0.911264, test avg acc: 0.871134
Train 258, loss: 1.476858, train acc: 0.952714, train avg acc: 0.926891
Test 258, loss: 1.459250, test acc: 0.912075, test avg acc: 0.879372
Train 259, loss: 1.472518, train acc: 0.954770, train avg acc: 0.929103
Test 259, loss: 1.442783, test acc: 0.922609, test avg acc: 0.882081
Train 260, loss: 1.473305, train acc: 0.954564, train avg acc: 0.927945
Test 260, loss: 1.459002, test acc: 0.914911, test avg acc: 0.872424
Train 261, loss: 1.469590, train acc: 0.956106, train avg acc: 0.932391
Test 261, loss: 1.454363, test acc: 0.913290, test avg acc: 0.880459
Train 262, loss: 1.477304, train acc: 0.950247, train avg acc: 0.923239
Test 262, loss: 1.454175, test acc: 0.919368, test avg acc: 0.882634
Train 263, loss: 1.474514, train acc: 0.953331, train avg acc: 0.927552
Test 263, loss: 1.462834, test acc: 0.912885, test avg acc: 0.886366
Train 264, loss: 1.473890, train acc: 0.954667, train avg acc: 0.931029
Test 264, loss: 1.452239, test acc: 0.920583, test avg acc: 0.890953
Train 265, loss: 1.469922, train acc: 0.956312, train avg acc: 0.932819
Test 265, loss: 1.449915, test acc: 0.917747, test avg acc: 0.883948
Train 266, loss: 1.470048, train acc: 0.952714, train avg acc: 0.926570
Test 266, loss: 1.459393, test acc: 0.911669, test avg acc: 0.878674
Train 267, loss: 1.467294, train acc: 0.956517, train avg acc: 0.934105
Test 267, loss: 1.441191, test acc: 0.925851, test avg acc: 0.882581
Train 268, loss: 1.465013, train acc: 0.956723, train avg acc: 0.932733
Test 268, loss: 1.457235, test acc: 0.915721, test avg acc: 0.880285
Train 269, loss: 1.475460, train acc: 0.953742, train avg acc: 0.929364
Test 269, loss: 1.466470, test acc: 0.910454, test avg acc: 0.880360
Train 270, loss: 1.468525, train acc: 0.955592, train avg acc: 0.932536
Test 270, loss: 1.457767, test acc: 0.916532, test avg acc: 0.887959
Train 271, loss: 1.465090, train acc: 0.956928, train avg acc: 0.933155
Test 271, loss: 1.456802, test acc: 0.914911, test avg acc: 0.881837
Train 272, loss: 1.467185, train acc: 0.956723, train avg acc: 0.932205
Test 272, loss: 1.457086, test acc: 0.915721, test avg acc: 0.887081
Train 273, loss: 1.466788, train acc: 0.956620, train avg acc: 0.931743
Test 273, loss: 1.449088, test acc: 0.916532, test avg acc: 0.882953
Train 274, loss: 1.468530, train acc: 0.955078, train avg acc: 0.931009
Test 274, loss: 1.455467, test acc: 0.916532, test avg acc: 0.881128
Train 275, loss: 1.463804, train acc: 0.958368, train avg acc: 0.934244
Test 275, loss: 1.452564, test acc: 0.921799, test avg acc: 0.883657
Train 276, loss: 1.468170, train acc: 0.954461, train avg acc: 0.929553
Test 276, loss: 1.445268, test acc: 0.921799, test avg acc: 0.883494
Train 277, loss: 1.460714, train acc: 0.961657, train avg acc: 0.939147
Test 277, loss: 1.449651, test acc: 0.915721, test avg acc: 0.892035
Train 278, loss: 1.459832, train acc: 0.960321, train avg acc: 0.940524
Test 278, loss: 1.447684, test acc: 0.915316, test avg acc: 0.879215
Train 279, loss: 1.464739, train acc: 0.958059, train avg acc: 0.934572
Test 279, loss: 1.440864, test acc: 0.920178, test avg acc: 0.885378
Train 280, loss: 1.461154, train acc: 0.957751, train avg acc: 0.933937
Test 280, loss: 1.445428, test acc: 0.920178, test avg acc: 0.896581
Train 281, loss: 1.462457, train acc: 0.957442, train avg acc: 0.934212
Test 281, loss: 1.449124, test acc: 0.920178, test avg acc: 0.884419
Train 282, loss: 1.465974, train acc: 0.955181, train avg acc: 0.931430
Test 282, loss: 1.445622, test acc: 0.922204, test avg acc: 0.876035
Train 283, loss: 1.460714, train acc: 0.956826, train avg acc: 0.932712
Test 283, loss: 1.456058, test acc: 0.913290, test avg acc: 0.883715
Train 284, loss: 1.463017, train acc: 0.958882, train avg acc: 0.936182
Test 284, loss: 1.454374, test acc: 0.920583, test avg acc: 0.887709
Train 285, loss: 1.456697, train acc: 0.960629, train avg acc: 0.940077
Test 285, loss: 1.479224, test acc: 0.912480, test avg acc: 0.878872
Train 286, loss: 1.460903, train acc: 0.958265, train avg acc: 0.937006
Test 286, loss: 1.447067, test acc: 0.919773, test avg acc: 0.888988
Train 287, loss: 1.457197, train acc: 0.959601, train avg acc: 0.935641
Test 287, loss: 1.445659, test acc: 0.918963, test avg acc: 0.883500
Train 288, loss: 1.462313, train acc: 0.956826, train avg acc: 0.933709
Test 288, loss: 1.446555, test acc: 0.921394, test avg acc: 0.884366
Train 289, loss: 1.460374, train acc: 0.959498, train avg acc: 0.936273
Test 289, loss: 1.440193, test acc: 0.920989, test avg acc: 0.879494
Train 290, loss: 1.466057, train acc: 0.957442, train avg acc: 0.937104
Test 290, loss: 1.458407, test acc: 0.914506, test avg acc: 0.886552
Train 291, loss: 1.460068, train acc: 0.961040, train avg acc: 0.939341
Test 291, loss: 1.463995, test acc: 0.912885, test avg acc: 0.899488
Train 292, loss: 1.459311, train acc: 0.958676, train avg acc: 0.937024
Test 292, loss: 1.442462, test acc: 0.922204, test avg acc: 0.889797
Train 293, loss: 1.458382, train acc: 0.961451, train avg acc: 0.942433
Test 293, loss: 1.449061, test acc: 0.921394, test avg acc: 0.881494
Train 294, loss: 1.456123, train acc: 0.960938, train avg acc: 0.940539
Test 294, loss: 1.449908, test acc: 0.917747, test avg acc: 0.870948
Train 295, loss: 1.452665, train acc: 0.963302, train avg acc: 0.941938
Test 295, loss: 1.463001, test acc: 0.912480, test avg acc: 0.881163
Train 296, loss: 1.458725, train acc: 0.960218, train avg acc: 0.938307
Test 296, loss: 1.451686, test acc: 0.921394, test avg acc: 0.894285
Train 297, loss: 1.455249, train acc: 0.960115, train avg acc: 0.936234
Test 297, loss: 1.443773, test acc: 0.914911, test avg acc: 0.879541
Train 298, loss: 1.459579, train acc: 0.958573, train avg acc: 0.934530
Test 298, loss: 1.450054, test acc: 0.917342, test avg acc: 0.878285
Train 299, loss: 1.456124, train acc: 0.962479, train avg acc: 0.940650
Test 299, loss: 1.461197, test acc: 0.918558, test avg acc: 0.881378
Train 300, loss: 1.457296, train acc: 0.959396, train avg acc: 0.937624
Test 300, loss: 1.454870, test acc: 0.914100, test avg acc: 0.869547
Train 301, loss: 1.451639, train acc: 0.961451, train avg acc: 0.939520
Test 301, loss: 1.437024, test acc: 0.920178, test avg acc: 0.884907
Train 302, loss: 1.452297, train acc: 0.961246, train avg acc: 0.940907
Test 302, loss: 1.453595, test acc: 0.915316, test avg acc: 0.893134
Train 303, loss: 1.457786, train acc: 0.958265, train avg acc: 0.937964
Test 303, loss: 1.449746, test acc: 0.917747, test avg acc: 0.896291
Train 304, loss: 1.459537, train acc: 0.959190, train avg acc: 0.939367
Test 304, loss: 1.454151, test acc: 0.914506, test avg acc: 0.874413
Train 305, loss: 1.453065, train acc: 0.963199, train avg acc: 0.942694
Test 305, loss: 1.461545, test acc: 0.914506, test avg acc: 0.887953
Train 306, loss: 1.458787, train acc: 0.956826, train avg acc: 0.933370
Test 306, loss: 1.446344, test acc: 0.914100, test avg acc: 0.882337
Train 307, loss: 1.455319, train acc: 0.960938, train avg acc: 0.939446
Test 307, loss: 1.462847, test acc: 0.911264, test avg acc: 0.873035
Train 308, loss: 1.451782, train acc: 0.960938, train avg acc: 0.940627
Test 308, loss: 1.461609, test acc: 0.914506, test avg acc: 0.888576
Train 309, loss: 1.451890, train acc: 0.963816, train avg acc: 0.943361
Test 309, loss: 1.453772, test acc: 0.916532, test avg acc: 0.893047
Train 310, loss: 1.450727, train acc: 0.964330, train avg acc: 0.944160
Test 310, loss: 1.443013, test acc: 0.917342, test avg acc: 0.884076
Train 311, loss: 1.451332, train acc: 0.960424, train avg acc: 0.937959
Test 311, loss: 1.446630, test acc: 0.918963, test avg acc: 0.878791
Train 312, loss: 1.455716, train acc: 0.960732, train avg acc: 0.937425
Test 312, loss: 1.455566, test acc: 0.914911, test avg acc: 0.883930
Train 313, loss: 1.449412, train acc: 0.964227, train avg acc: 0.943305
Test 313, loss: 1.457614, test acc: 0.907618, test avg acc: 0.883122
Train 314, loss: 1.450216, train acc: 0.963507, train avg acc: 0.941411
Test 314, loss: 1.457683, test acc: 0.914506, test avg acc: 0.879157
Train 315, loss: 1.450820, train acc: 0.964021, train avg acc: 0.946262
Test 315, loss: 1.437703, test acc: 0.923825, test avg acc: 0.893826
Train 316, loss: 1.444827, train acc: 0.964124, train avg acc: 0.944087
Test 316, loss: 1.440602, test acc: 0.922204, test avg acc: 0.894831
Train 317, loss: 1.447823, train acc: 0.963610, train avg acc: 0.945459
Test 317, loss: 1.453052, test acc: 0.917342, test avg acc: 0.884703
Train 318, loss: 1.447081, train acc: 0.964433, train avg acc: 0.943195
Test 318, loss: 1.444294, test acc: 0.918963, test avg acc: 0.892035
Train 319, loss: 1.447696, train acc: 0.964330, train avg acc: 0.945285
Test 319, loss: 1.453326, test acc: 0.916126, test avg acc: 0.890157
Train 320, loss: 1.450166, train acc: 0.965049, train avg acc: 0.944682
Test 320, loss: 1.438593, test acc: 0.918963, test avg acc: 0.891919
Train 321, loss: 1.453236, train acc: 0.960938, train avg acc: 0.941961
Test 321, loss: 1.441428, test acc: 0.919368, test avg acc: 0.882366
Train 322, loss: 1.450760, train acc: 0.960424, train avg acc: 0.940348
Test 322, loss: 1.444735, test acc: 0.921799, test avg acc: 0.888297
Train 323, loss: 1.445061, train acc: 0.962993, train avg acc: 0.942227
Test 323, loss: 1.447870, test acc: 0.924635, test avg acc: 0.894413
Train 324, loss: 1.447188, train acc: 0.963405, train avg acc: 0.942629
Test 324, loss: 1.446794, test acc: 0.916532, test avg acc: 0.890413
Train 325, loss: 1.445025, train acc: 0.964227, train avg acc: 0.944283
Test 325, loss: 1.445328, test acc: 0.921799, test avg acc: 0.889744
Train 326, loss: 1.445035, train acc: 0.964330, train avg acc: 0.945497
Test 326, loss: 1.438372, test acc: 0.918558, test avg acc: 0.882744
Train 327, loss: 1.449576, train acc: 0.960629, train avg acc: 0.937757
Test 327, loss: 1.445505, test acc: 0.917747, test avg acc: 0.881122
Train 328, loss: 1.447066, train acc: 0.962788, train avg acc: 0.940977
Test 328, loss: 1.462503, test acc: 0.910049, test avg acc: 0.894413
Train 329, loss: 1.448216, train acc: 0.963610, train avg acc: 0.945367
Test 329, loss: 1.452758, test acc: 0.913290, test avg acc: 0.882285
Train 330, loss: 1.445582, train acc: 0.965152, train avg acc: 0.944530
Test 330, loss: 1.452904, test acc: 0.915721, test avg acc: 0.887279
Train 331, loss: 1.446075, train acc: 0.965461, train avg acc: 0.947448
Test 331, loss: 1.451618, test acc: 0.913290, test avg acc: 0.885087
Train 332, loss: 1.445316, train acc: 0.964124, train avg acc: 0.943728
Test 332, loss: 1.440382, test acc: 0.918558, test avg acc: 0.887750
Train 333, loss: 1.441420, train acc: 0.968647, train avg acc: 0.952236
Test 333, loss: 1.447779, test acc: 0.918558, test avg acc: 0.888453
Train 334, loss: 1.442756, train acc: 0.965666, train avg acc: 0.948423
Test 334, loss: 1.457890, test acc: 0.911669, test avg acc: 0.885128
Train 335, loss: 1.443802, train acc: 0.966077, train avg acc: 0.947478
Test 335, loss: 1.443728, test acc: 0.921394, test avg acc: 0.887453
Train 336, loss: 1.443442, train acc: 0.967002, train avg acc: 0.949662
Test 336, loss: 1.454096, test acc: 0.915721, test avg acc: 0.894157
Train 337, loss: 1.441765, train acc: 0.967928, train avg acc: 0.949366
Test 337, loss: 1.449910, test acc: 0.918963, test avg acc: 0.882279
Train 338, loss: 1.441929, train acc: 0.965975, train avg acc: 0.944955
Test 338, loss: 1.437499, test acc: 0.923420, test avg acc: 0.893826
Train 339, loss: 1.440185, train acc: 0.967208, train avg acc: 0.948698
Test 339, loss: 1.443671, test acc: 0.915721, test avg acc: 0.885378
Train 340, loss: 1.441868, train acc: 0.965461, train avg acc: 0.946718
Test 340, loss: 1.466335, test acc: 0.910049, test avg acc: 0.877198
Train 341, loss: 1.438152, train acc: 0.967516, train avg acc: 0.949978
Test 341, loss: 1.461072, test acc: 0.905592, test avg acc: 0.881802
Train 342, loss: 1.443528, train acc: 0.966386, train avg acc: 0.948271
Test 342, loss: 1.462488, test acc: 0.916532, test avg acc: 0.869250
Train 343, loss: 1.442690, train acc: 0.967208, train avg acc: 0.950455
Test 343, loss: 1.444743, test acc: 0.917747, test avg acc: 0.885209
Train 344, loss: 1.442846, train acc: 0.964021, train avg acc: 0.944176
Test 344, loss: 1.440327, test acc: 0.920989, test avg acc: 0.893291
Train 345, loss: 1.441584, train acc: 0.965152, train avg acc: 0.945409
Test 345, loss: 1.446464, test acc: 0.917747, test avg acc: 0.881994
Train 346, loss: 1.436239, train acc: 0.970498, train avg acc: 0.953929
Test 346, loss: 1.447938, test acc: 0.918152, test avg acc: 0.897820
Train 347, loss: 1.435684, train acc: 0.968236, train avg acc: 0.951705
Test 347, loss: 1.472085, test acc: 0.916532, test avg acc: 0.883366
Train 348, loss: 1.436511, train acc: 0.968544, train avg acc: 0.951194
Test 348, loss: 1.440122, test acc: 0.921394, test avg acc: 0.882703
Train 349, loss: 1.438551, train acc: 0.968030, train avg acc: 0.949916
Test 349, loss: 1.438881, test acc: 0.923825, test avg acc: 0.894953
Train 350, loss: 1.435079, train acc: 0.967002, train avg acc: 0.949730
Test 350, loss: 1.436795, test acc: 0.924230, test avg acc: 0.894413
Train 351, loss: 1.436136, train acc: 0.968544, train avg acc: 0.950680
Test 351, loss: 1.464369, test acc: 0.914100, test avg acc: 0.888831
Train 352, loss: 1.437550, train acc: 0.969778, train avg acc: 0.953169
Test 352, loss: 1.450847, test acc: 0.914100, test avg acc: 0.881953
Train 353, loss: 1.438019, train acc: 0.970086, train avg acc: 0.952661
Test 353, loss: 1.438714, test acc: 0.921799, test avg acc: 0.890913
Train 354, loss: 1.437152, train acc: 0.968339, train avg acc: 0.952017
Test 354, loss: 1.446928, test acc: 0.923825, test avg acc: 0.888750
Train 355, loss: 1.436905, train acc: 0.968750, train avg acc: 0.951496
Test 355, loss: 1.458669, test acc: 0.914911, test avg acc: 0.884122
Train 356, loss: 1.436615, train acc: 0.967825, train avg acc: 0.950469
Test 356, loss: 1.445930, test acc: 0.918152, test avg acc: 0.895169
Train 357, loss: 1.439320, train acc: 0.967002, train avg acc: 0.950289
Test 357, loss: 1.448656, test acc: 0.912885, test avg acc: 0.874593
Train 358, loss: 1.433132, train acc: 0.970498, train avg acc: 0.953081
Test 358, loss: 1.440281, test acc: 0.925041, test avg acc: 0.889948
Train 359, loss: 1.433360, train acc: 0.969778, train avg acc: 0.953928
Test 359, loss: 1.438529, test acc: 0.921394, test avg acc: 0.893326
Train 360, loss: 1.436431, train acc: 0.967825, train avg acc: 0.949836
Test 360, loss: 1.446405, test acc: 0.918152, test avg acc: 0.883826
Train 361, loss: 1.438444, train acc: 0.968442, train avg acc: 0.950932
Test 361, loss: 1.445493, test acc: 0.920989, test avg acc: 0.889471
Train 362, loss: 1.437328, train acc: 0.967722, train avg acc: 0.950109
Test 362, loss: 1.444160, test acc: 0.920178, test avg acc: 0.894076
Train 363, loss: 1.431290, train acc: 0.972245, train avg acc: 0.957810
Test 363, loss: 1.456558, test acc: 0.910859, test avg acc: 0.884169
Train 364, loss: 1.435370, train acc: 0.968030, train avg acc: 0.950277
Test 364, loss: 1.457887, test acc: 0.914506, test avg acc: 0.890797
Train 365, loss: 1.433023, train acc: 0.969778, train avg acc: 0.954552
Test 365, loss: 1.438310, test acc: 0.920989, test avg acc: 0.890872
Train 366, loss: 1.431691, train acc: 0.970806, train avg acc: 0.953744
Test 366, loss: 1.438377, test acc: 0.923825, test avg acc: 0.879076
Train 367, loss: 1.430492, train acc: 0.972142, train avg acc: 0.956615
Test 367, loss: 1.452583, test acc: 0.920583, test avg acc: 0.891535
Train 368, loss: 1.434211, train acc: 0.969984, train avg acc: 0.953104
Test 368, loss: 1.434812, test acc: 0.923420, test avg acc: 0.894744
Train 369, loss: 1.434446, train acc: 0.970806, train avg acc: 0.956649
